Abiskomy,Ablabesm,Acamptoc,Allopsec,Brillia,Bryophae,C.obnixu,C.trifas,Chaetocl,Chir.ant,Chir.plu,Cladopel,Cladot,Cory.amb,Cory.arc,Cory.cor,Cory.edw,Cory.lob,Cory.oli,Coryno.A,Cric.292,Cric.cyl,Cric.ind,Cric.syl,Cric.tri,Crico.C,Crico.P,CriOrtA,Cryptoch,Cryptote,D.bertra,Diam.abe,Diamesa,Dicroten,Diplocla,Einfeldi,Endo.alb,Endo.imp,Endo.ten,Euki.dev,Eukieffe,Euorthoc,Georthoc,Glyptote,Guttipel,H.tanyta,Heleniel,Hete.bru,Hete.gri,Hete.mar,Hete.sub,Hydr.con,Hydr.joh,Hydr.lug,HydrobaX,Kiefferu,Krenopel,Krenosmi,Labrundi,Lauterbo,Limnophy,MApDerPs,Mesocric,Mesopsec,Metr.eur,Metr.fus,Micr.ped,Micro.in,Micro.P,Micro.pa,Micro.ra,Microchi,Monodiam,Nano.bra,Nano.rec,Natarsia,Nilotany,O.ius,Omisus,Orth.oli,Orth.S,Orth.tri,P.albima,P.gracil,P.psilop,P.vitios,Pagastie,Para.aus,Para.bat,Para.cor,Para.nig,Para.nud,Para.pen,Para.tri,Para.var,Parachae,Paraclad,Paraclop,Paracric,Parak.A,Parameri,Paraphae,Parasmit,Paro.kie,Parortho,Phae.fla,Phaen.A,Pogonocl,Poly.con,Poly.nub,Poly.sor,Procladi,Prodiame,Props.N,Protanyp,Psec.sep,Psec.sor,Pseudoch,Pseudodi,Pseudort,Pseudosm,Rheo.cha,Rheo.eff,Rheo.fus,Rheotany,S.longiv,S.rosens,Sergenti,Smittia,St.nella,Stempell,Stenochi,Sticto.A,Stilocla,Symposio,Synortho,T.lactes,T.nemo,Tany.chi,Tany.gla,Tany.lu2,Tany.lug,Tany.men,Tany.pal,Tanypus,Th.myia,Thie.cla,Thien.E,Tvetenia,Xenochir,Zalu.zal,Zalut.A,Zalut.B,Zavrelim
0,1.61290322580645,0,0,0,0,0,0,0,0,1.61290322580645,1.61290322580645,8.06451612903226,1.61290322580645,3.2258064516129,1.61290322580645,0,0,0,0,4.83870967741935,0,0,0,0,0,0,0,1.61290322580645,0,0,0,1.61290322580645,0,0,4.83870967741935,0,0,0,0,0,0,0,1.61290322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2258064516129,0,0,0,0,0,0,0,0,0,0,3.2258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61290322580645,0,0,0,0,0,1.61290322580645,0,0,0,14.5161290322581,0,3.2258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61290322580645,0,0,0,0,0,0,17.741935483871,0,0,1.61290322580645,0,6.45161290322581,0,0,0,0,0,0,0,0,0,0,0,0
0,1.53846153846154,0,0,0,0,0,0,0,1.02564102564103,3.58974358974359,2.05128205128205,9.74358974358974,0,1.02564102564103,12.8205128205128,0,0,0,0,1.53846153846154,0,0,0,0,0,0,0,1.02564102564103,0,0,0,2.56410256410257,0.512820512820513,0,3.07692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512820512820513,0,0,0,0,0,3.07692307692308,0,0,1.02564102564103,0,0,0,0,2.05128205128205,0,0,1.02564102564103,0,0,0,0,0,0,0,0,0,1.53846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12820512820513,0,0,0,0,0,1.53846153846154,1.53846153846154,0,0,7.17948717948718,0,1.53846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9230769230769,0,0,4.61538461538462,0,2.56410256410256,0,0,0,0.512820512820513,0,0,0,2.5641025641025657,0,0,0,0
0,3.84615384615385,0,0,0,0,0,0,0,2.56410256410256,2.56410256410256,3.84615384615385,12.8205128205128,1.28205128205128,0,5.12820512820513,0,0,0,0,1.28205128205128,0,0,0,0,0,0,0,2.56410256410256,0,0,0,3.8461538461538396,1.28205128205128,0,1.28205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28205128205128,0,0,1.28205128205128,0,0,1.28205128205128,0,0,2.56410256410256,0,0,0,0,1.28205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56410256410256,0,0,0,0,12.8205128205128,0,0,0,0,0,0,0,0,0,7.69230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615384615385,0,0,0,0,0,0,5.12820512820513,0,0,2.56410256410256,0,1.28205128205128,0,0,0,0,0,0,0,3.84615384615385,0,0,0,0
0,1.92307692307692,0,0,0,0,0,0,0,0,3.84615384615385,0,11.5384615384615,9.61538461538462,0,7.69230769230769,0,0,0,0,1.92307692307692,0,0,0,0,0,0,0,3.84615384615385,0,0,0,7.6923076923077,0,0,3.84615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92307692307692,0,0,0,0,0,1.92307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92307692307692,0,0,0,0,3.84615384615385,0,0,0,0,0,1.92307692307692,0,0,0,5.76923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4615384615385,0,0,5.76923076923077,0,1.92307692307692,0,0,0,0,0,0,0,3.84615384615384,0,0,0,0
0,1.49253731343284,0,0,0,0,0,0,0,0,0,1.49253731343284,20.8955223880597,8.95522388059701,2.98507462686567,2.98507462686567,0,0,0,0,1.49253731343284,0,0,0,0,0,0,0,1.49253731343284,0,0,0,4.47761194029851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49253731343284,0,0,1.49253731343284,0,0,5.97014925373134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49253731343284,0,0,0,0,0,0,0,0,0,1.49253731343284,0,0,0,0,1.49253731343284,0,0,0,0,0,8.95522388059701,0,0,0,7.46268656716418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49253731343284,0,0,0,0,0,0,10.4477611940298,0,0,2.98507462686567,0,4.47761194029851,0,0,0,0,0,0,0,2.98507462686568,0,0,0,0
0,1.72413793103448,0,0,0,0,0,0,0,0,1.72413793103448,1.72413793103448,10.3448275862069,1.72413793103448,0,3.44827586206897,0,0,0,0,0,0,0,0,0,0,0,0,5.17241379310345,0,0,0,3.44827586206896,3.44827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44827586206897,0,0,0,0,0,0,0,0,0,1.72413793103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44827586206897,0,0,0,0,0,5.17241379310345,0,0,0,10.3448275862069,0,0,0,0,0,0,0,1.72413793103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.62068965517241,0,0,18.9655172413793,0,3.44827586206897,0,0,0,0,0,0,0,3.44827586206897,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11.7647058823529,3.92156862745098,9.80392156862745,1.96078431372549,3.92156862745098,3.92156862745098,0,0,0,0,1.96078431372549,0,0,0,0,0,0,0,1.96078431372549,0,0,0,1.96078431372549,1.96078431372549,0,3.92156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88235294117647,0,0,0,0,0,1.96078431372549,0,0,0,3.92156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6862745098039,0,0,5.88235294117647,0,1.96078431372549,0,0,0,0,0,0,0,7.84313725490196,0,0,0,0
0,1.69491525423729,0,0,0,0,0,0,0,1.69491525423729,8.47457627118644,3.38983050847458,5.08474576271187,0,0,0,0,0,0,0,3.38983050847458,0,0,0,0,0,0,0,3.38983050847458,0,0,0,1.69491525423729,0,0,3.38983050847458,0,3.38983050847458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69491525423729,0,0,0,1.69491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69491525423729,0,0,0,0,0,11.864406779661,0,0,0,5.08474576271187,0,0,0,0,0,0,1.69491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1694915254237,0,0,8.47457627118644,0,5.08474576271187,0,0,0,0,0,0,0,1.69491525423729,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,21.1538461538462,0,0,1.92307692307692,0,0,0,0,5.76923076923077,0,0,0,0,0,0,0,1.92307692307692,0,0,0,1.92307692307692,0,0,1.92307692307692,0,1.92307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4615384615385,3.84615384615385,0,0,0,0,5.76923076923077,0,0,0,7.69230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92307692307692,0,0,3.84615384615385,0,1.92307692307692,0,0,0,0,0,0,9.61538461538462,0,0,1.92307692307692,0,0,0,0,0,0,0,0,0,5.76923076923077,0,0,0,0
0,1.36986301369863,0,0,0,0,0,0,0,0,5.47945205479452,2.73972602739726,17.8082191780822,0,0,1.36986301369863,0,0,0,0,4.10958904109589,0,0,0,0,0,0,0,4.10958904109589,0,0,0,0,0,0,5.47945205479452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10958904109589,0,0,0,0,0,2.73972602739726,1.36986301369863,0,0,6.84931506849315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36986301369863,0,0,2.73972602739726,0,0,0,0,0,0,0,0,12.3287671232877,0,0,1.36986301369863,0,1.36986301369863,0,0,0,1.36986301369863,0,0,0,5.47945205479452,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.92307692307692,5.76923076923077,23.0769230769231,0,0,1.92307692307692,0,0,0,0,7.69230769230769,0,0,0,0,0,0,0,0,0,0,0,1.92307692307692,0,0,1.92307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92307692307692,0,0,0,0,0,0,0,7.69230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615384615385,0,0,0,0,0,9.61538461538462,0,0,0,5.76923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76923076923077,0,0,3.84615384615385,0,3.84615384615385,0,0,0,1.92307692307692,0,0,0,3.84615384615384,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,2,16,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,4,2,0,0,0,0,0,0,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3.57142857142857,1.78571428571429,14.2857142857143,0,0,0,0,0,0,0,1.78571428571429,0,0,0,0,0,0,0,1.78571428571429,0,0,0,0,0,0,7.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14285714285714,0,0,3.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35714285714286,0,0,0,0,0,10.7142857142857,1.78571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78571428571429,0,0,3.57142857142857,0,0,0,0,0,0,0,0,5.35714285714286,0,0,1.78571428571429,0,3.57142857142857,0,0,0,0,0,0,0,16.07142857142857,0,0,0,0
0,1.78571428571429,0,0,0,0,0,0,0,0,1.78571428571429,0,8.92857142857143,0,0,0,0,0,0,0,3.57142857142857,0,0,0,0,0,0,0,3.57142857142857,0,0,0,5.35714285714286,0,0,1.78571428571429,0,1.78571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78571428571429,0,0,0,5.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57142857142857,0,0,0,0,0,5.357142857142859,1.78571428571429,0,0,5.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57142857142857,0,0,0,0,0,0,0,0,12.5,0,0,5.35714285714286,0,1.78571428571429,0,0,0,1.78571428571429,0,0,0,17.85714285714286,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.0752688172043,1.0752688172043,12.9032258064516,0,0,11.8279569892473,0,0,0,0,1.0752688172043,0,0,0,0,0,0,0,5.37634408602151,0,0,0,4.3010752688172,0,0,2.1505376344086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0752688172043,0,0,0,7.52688172043011,0,1.0752688172043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2258064516129,0,0,0,0,0,8.60215053763441,1.0752688172043,0,0,4.3010752688172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2258064516129,0,0,0,0,0,0,0,0,8.60215053763441,0,0,1.0752688172043,0,2.1505376344086,1.0752688172043,0,0,2.1505376344086,0,0,0,6.4516129032258105,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.78571428571429,0,23.2142857142857,0,1.78571428571429,3.57142857142857,0,0,0,0,1.78571428571429,0,0,0,0,0,0,0,1.78571428571429,0,0,0,1.78571428571429,0,0,1.78571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35714285714286,0,0,1.78571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35714285714286,0,0,0,0,0,12.5,0,0,0,3.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78571428571429,0,1.78571428571429,0,0,0,0,0,0,10.7142857142857,0,0,0,0,1.78571428571429,0,0,0,0,0,0,0,3.57142857142857,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.94174757281553,1.94174757281553,20.3883495145631,0,0,3.88349514563107,0,0,0,0,2.9126213592233,0,0,0,0,0,0,0,4.85436893203883,0,0,0,7.76699029126214,0.970873786407767,0,2.9126213592233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970873786407767,0,0,0,0,0,0,0,0,0,0,1.94174757281553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88349514563107,0,0,0,0,0,8.7378640776699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970873786407767,0,0,2.9126213592233,0,0.970873786407767,0,0,0,0,0,0,10.6796116504854,0,0,0,0,1.94174757281553,0,0,0,1.94174757281553,0,0,0,8.7378640776699,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3.94736842105263,0,19.7368421052632,0,0,2.63157894736842,0,0,0,1.31578947368421,0,0,0,0,0,0,0,0,3.94736842105263,0,0,0,2.63157894736842,0,0,5.26315789473684,1.31578947368421,1.31578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31578947368421,0,0,0,0,0,1.31578947368421,1.31578947368421,0,0,1.31578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31578947368421,0,1.31578947368421,3.94736842105263,0,0,0,0,0,0,0,0,15.7894736842105,0,0,1.31578947368421,0,1.31578947368421,0,0,0,3.94736842105263,0,0,0,2.63157894736842,0,0,0,0
